detailUrl,unformattedPrice,beds,baths,area,zestimate,brokerName,latitude,longitude,date
https://www.zillow.com/homedetails/4815-Pinion-Cir-Columbus-IN-47201/85095917_zpid/,205000,3.0,2.0,1456.0,213200.0,F.C. Tucker Real Estate Expert,39.249306,-85.94575,2021-08-13
https://www.zillow.com/homedetails/2604-California-St-Columbus-IN-47201/85095148_zpid/,350000,3.0,3.0,3024.0,364000.0,Paradigm Realty Solutions,39.225067,-85.91493,2021-08-13
https://www.zillow.com/homedetails/5225-Hartford-Ave-Columbus-IN-47203/85098178_zpid/,180000,4.0,2.0,1792.0,187200.0,Berkshire Hathaway HomeService,39.220814,-85.86391,2021-08-13
https://www.zillow.com/homedetails/5225-Hartford-Ave-Columbus-IN-47203/85098178_zpid/,180000,4.0,2.0,1792.0,187200.0,Berkshire Hathaway HomeService,39.220814,-85.86391,2021-08-13
https://www.zillow.com/homedetails/3110-Sherwood-Ln-Columbus-IN-47203/85098474_zpid/,301000,3.0,3.0,3408.0,313100.0,RE/MAX Real Estate Prof,39.2296,-85.883736,2021-08-13
https://www.zillow.com/homedetails/2910-Lucas-Way-Columbus-IN-47203/85098792_zpid/,150000,3.0,1.0,1025.0,156000.0,RE/MAX Real Estate Prof,39.227993,-85.89458,2021-08-13
https://www.zillow.com/homedetails/3518-Briar-Dr-Columbus-IN-47203/85102761_zpid/,220000,3.0,2.0,1728.0,228800.0,Keller Williams Indy Metro NE,39.237103,-85.87991,2021-08-13
https://www.zillow.com/homedetails/1919-Hiker-Trce-Columbus-IN-47203/102837394_zpid/,157500,3.0,2.0,1004.0,163700.0,Complete Real Estate Solutions,39.218826,-85.88289,2021-08-13
https://www.zillow.com/homedetails/2206-Maple-St-Columbus-IN-47201/102837516_zpid/,135000,2.0,1.0,1904.0,137900.0,CENTURY 21 Breeden REALTORS®,39.22053,-85.908806,2021-08-13
https://www.zillow.com/homedetails/825-Cottage-Ave-Columbus-IN-47201/102837916_zpid/,125000,2.0,2.0,2324.0,129900.0,United Real Estate Indpls,39.208263,-85.90535,2021-08-13
https://www.zillow.com/homedetails/9908-W-50-N-Columbus-IN-47201/217816589_zpid/,155500,0.0,,,,RE/MAX Real Estate Prof,39.211155,-86.03068,2021-08-12
https://www.zillow.com/homedetails/7015-S-Stratton-Ct-Columbus-IN-47203/2069472590_zpid/,219000,2.0,2.0,1486.0,,RE/MAX Real Estate Prof,39.222736,-85.85606,2021-08-12
https://www.zillow.com/homedetails/2283-McClennan-Ct-N-Columbus-IN-47203/85098192_zpid/,289900,4.0,3.0,2614.0,297100.0,"eXp Realty, LLC",39.22249,-85.86192,2021-08-12
https://www.zillow.com/homedetails/2189-Keystone-Pl-Columbus-IN-47203/85102380_zpid/,386000,5.0,3.0,3956.0,401500.0,RE/MAX Real Estate Prof,39.235413,-85.900665,2021-08-12
https://www.zillow.com/homedetails/2454-Fairfax-Ct-Columbus-IN-47203/85102308_zpid/,367500,5.0,3.0,4396.0,382200.0,My Agent,39.234245,-85.89654,2021-08-12
https://www.zillow.com/homedetails/5100-Bull-Run-Columbus-IN-47203/85104986_zpid/,370000,4.0,3.0,3214.0,384900.0,F.C. Tucker Company,39.208935,-85.86578,2021-08-12
https://www.zillow.com/homedetails/3047-Hawcreek-Blvd-Columbus-IN-47203/85098774_zpid/,174500,4.0,3.0,1976.0,181600.0,"Carpenter, REALTORS®",39.22912,-85.890114,2021-08-11
https://www.zillow.com/homedetails/2075-Iroquois-Trl-Columbus-IN-47203/85101914_zpid/,396500,4.0,3.0,3912.0,412500.0,RE/MAX Real Estate Prof,39.2399,-85.89714,2021-08-11
https://www.zillow.com/homedetails/2248-Dawnshire-Dr-Columbus-IN-47203/94263217_zpid/,181000,3.0,2.0,1360.0,188400.0,CENTURY 21 Breeden REALTORS®,39.221535,-85.86743,2021-08-11
https://www.zillow.com/homedetails/3215-Sunrise-Dr-Columbus-IN-47203/112012792_zpid/,322000,3.0,3.0,2035.0,335100.0,Non-BLC Office,39.23144,-85.87842,2021-08-11
https://www.zillow.com/homedetails/2341-Creek-Bank-Dr-Columbus-IN-47201/246897057_zpid/,322000,4.0,3.0,3240.0,329300.0,CENTURY 21 Breeden REALTORS®,39.16284,-85.94985,2021-08-11
https://www.zillow.com/homedetails/2008-Hawcreek-Ave-Columbus-IN-47201/85099949_zpid/,131500,2.0,1.0,672.0,136800.0,CENTURY 21 Breeden REALTORS®,39.218826,-85.89947,2021-08-10
https://www.zillow.com/homedetails/930-Rocky-Ford-Rd-Columbus-IN-47203/85094625_zpid/,319900,4.0,3.0,3133.0,333000.0,RE/MAX Real Estate Prof,39.238247,-85.91563,2021-08-10
https://www.zillow.com/homedetails/2391-W-Madeira-Ct-Columbus-IN-47201/85106091_zpid/,176500,3.0,2.0,1336.0,183700.0,F.C. Tucker Real Estate Expert,39.261024,-85.9513,2021-08-10
https://www.zillow.com/homedetails/3413-Putter-Pl-Columbus-IN-47203/102839747_zpid/,284900,3.0,2.0,2921.0,296500.0,RE/MAX Real Estate Prof,39.235348,-85.87433,2021-08-10
https://www.zillow.com/homedetails/3120-15th-St-Columbus-IN-47201/102838320_zpid/,134900,2.0,1.0,672.0,140400.0,RE/MAX Real Estate Prof,39.214832,-85.88584,2021-08-10
https://www.zillow.com/homedetails/1604-Washington-St-Columbus-IN-47201/85096342_zpid/,201000,3.0,3.0,2580.0,209200.0,RE/MAX Real Estate Prof,39.21453,-85.92184,2021-08-09
https://www.zillow.com/homedetails/3642-Deerfield-Pl-Columbus-IN-47203/85094492_zpid/,389900,3.0,2.0,3455.0,406000.0,F.C. Tucker Company,39.241142,-85.91882,2021-08-09
https://www.zillow.com/homedetails/4678-Bayview-Dr-Columbus-IN-47203/217823743_zpid/,273000,3.0,2.0,2195.0,271700.0,Berkshire Hathaway Home,39.247845,-85.88408,2021-08-09
https://www.zillow.com/homedetails/3021-13th-St-Columbus-IN-47201/85100632_zpid/,175000,3.0,1.0,1060.0,188100.0,Mainstreet REALTORS,39.212597,-85.88719,2021-08-08
https://www.zillow.com/homedetails/5111-Montpelier-Ct-Columbus-IN-47203/2071013917_zpid/,225000,3.0,3.0,1692.0,,Carpenter Hills O'Brown,39.23029,-85.86173,2021-08-06
https://www.zillow.com/homedetails/9238-Main-St-Taylorsville-IN-47280/217807809_zpid/,19900,0.0,,,,Dean Wagner LLC,39.293697,-85.95139,2021-08-06
https://www.zillow.com/homedetails/825-Franklin-St-Columbus-IN-47201/85096415_zpid/,314000,3.0,2.0,3534.0,326800.0,Realty One Group Dream,39.207436,-85.919685,2021-08-06
https://www.zillow.com/homedetails/2263-Chandler-Ln-Columbus-IN-47203/85097936_zpid/,150000,3.0,2.0,1100.0,156300.0,"Carpenter, REALTORS®",39.22193,-85.867966,2021-08-06
https://www.zillow.com/homedetails/2249-Keystone-Pl-Columbus-IN-47203/85102382_zpid/,325000,3.0,2.0,3315.0,337500.0,F.C. Tucker Real Estate Expert,39.235435,-85.89987,2021-08-06
https://www.zillow.com/homedetails/3355-Elizabeth-St-Columbus-IN-47203/85103351_zpid/,174900,3.0,1.0,1080.0,182100.0,Berkshire Hathaway Home,39.235134,-85.85857,2021-08-06
https://www.zillow.com/homedetails/4255-S-225-W-Columbus-IN-47201/85104503_zpid/,385000,3.0,3.0,3004.0,400900.0,"HOME Real Estate Services, LLC",39.159233,-85.95728,2021-08-06
https://www.zillow.com/homedetails/158-S-250-E-Columbus-IN-47201/85105114_zpid/,63000,3.0,1.0,2880.0,66100.0,"Hoosier Brokers, Inc",39.19633,-85.86695,2021-08-06
https://www.zillow.com/homedetails/3429-Grant-Ct-Columbus-IN-47203/119746798_zpid/,373500,4.0,3.0,3723.0,388600.0,Realty One Group Dream,39.23649,-85.9015,2021-08-06
https://www.zillow.com/homedetails/3124-Red-Fox-Trl-Columbus-IN-47201/127038088_zpid/,450000,4.0,4.0,4505.0,468600.0,RE/MAX Real Estate Prof,39.169636,-85.965454,2021-08-06
https://www.zillow.com/homedetails/5645-Poplar-Woods-Ct-Columbus-IN-47203/217834529_zpid/,340000,3.0,2.0,2143.0,336800.0,RE/MAX Real Estate Groups,39.225483,-85.86087,2021-08-06
https://www.zillow.com/homedetails/2047-Shiloh-Dr-Columbus-IN-47203/85098116_zpid/,229900,3.0,4.0,2098.0,235300.0,Berkshire Hathaway Home,39.22018,-85.861855,2021-08-05
https://www.zillow.com/homedetails/1481-Wrenwood-Dr-Columbus-IN-47201/85103845_zpid/,218000,4.0,2.0,1716.0,227000.0,CENTURY 21 Breeden REALTORS®,39.15453,-85.93958,2021-08-05
https://www.zillow.com/homedetails/2024-Shadow-Creek-Blvd-Columbus-IN-47201/217834401_zpid/,214900,3.0,2.0,1245.0,224000.0,RE/MAX Real Estate Prof,39.166264,-85.94357,2021-08-05
https://www.zillow.com/homedetails/1901-Conifer-Ct-Columbus-IN-47201/217808716_zpid/,245000,3.0,2.0,1608.0,255400.0,RE/MAX Real Estate Prof,39.261272,-85.94634,2021-08-05
https://www.zillow.com/homedetails/2601-Creek-Bank-Dr-Columbus-IN-47201/2068664536_zpid/,304343,4.0,3.0,3052.0,317300.0,Non-BLC Office,,,2021-08-05
https://www.zillow.com/homedetails/12403-Youth-Camp-Rd-Columbus-IN-47201/2070503950_zpid/,94900,0.0,,,,"HOME Real Estate Services, LLC",,,2021-08-04
https://www.zillow.com/homedetails/13333-W-Bellsville-Pike-Columbus-IN-47201/2070560726_zpid/,200000,4.0,2.0,1836.0,,Dean Wagner LLC,,,2021-08-04
https://www.zillow.com/homedetails/2834-Streamside-Dr-Columbus-IN-47203/85098758_zpid/,155000,3.0,1.0,1073.0,161600.0,Highgarden Real Estate,39.22682,-85.89173,2021-08-04
https://www.zillow.com/homedetails/385-S-Brooks-St-Columbus-IN-47201/85101154_zpid/,179900,3.0,1.0,2058.0,187600.0,RE/MAX Real Estate Prof,39.19314,-85.89108,2021-08-04
https://www.zillow.com/homedetails/3012-16th-St-Columbus-IN-47201/85100535_zpid/,180000,4.0,1.0,1904.0,187600.0,RE/MAX Real Estate Prof,39.215782,-85.887535,2021-08-04
https://www.zillow.com/homedetails/1966-Broadmoor-Ln-Columbus-IN-47203/85102407_zpid/,266000,3.0,2.0,1925.0,277300.0,RE/MAX Real Estate Prof,39.235065,-85.902725,2021-08-04
https://www.zillow.com/homedetails/2234-Fairfax-Dr-Columbus-IN-47203/85102411_zpid/,275000,3.0,2.0,2288.0,286800.0,TLC Real Estate South Corp,39.234333,-85.900154,2021-08-04
https://www.zillow.com/homedetails/3010-Parkview-Dr-Columbus-IN-47201/102834109_zpid/,294900,5.0,3.0,2975.0,307600.0,Berkshire Hathaway Home,39.16904,-85.954666,2021-08-04
https://www.zillow.com/homedetails/2343-Sumpter-Ct-Columbus-IN-47203/102836998_zpid/,256900,3.0,3.0,2662.0,267900.0,CENTURY 21 Breeden REALTORS®,39.223377,-85.86089,2021-08-04
https://www.zillow.com/homedetails/839-Hutchins-Ave-Columbus-IN-47201/102837950_zpid/,110000,5.0,3.0,2644.0,114700.0,RE/MAX Real Estate Prof,39.207912,-85.90646,2021-08-04
https://www.zillow.com/homedetails/2830-Parkview-Dr-Columbus-IN-47201/85093914_zpid/,244900,3.0,2.0,1884.0,244900.0,"Carpenter, REALTORS®",39.17059,-85.95503,2021-08-03
https://www.zillow.com/homedetails/1302-9th-St-Columbus-IN-47201/102838025_zpid/,89900,1.0,1.0,768.0,93700.0,CENTURY 21 Breeden REALTORS®,39.20805,-85.91046,2021-08-03
https://www.zillow.com/homedetails/4713-Clairmont-Dr-Columbus-IN-47203/217834495_zpid/,299900,3.0,3.0,1953.0,294000.0,Dean Wagner LLC,39.249775,-85.8816,2021-08-03
https://www.zillow.com/homedetails/508-Willow-Ln-Columbus-IN-47203/85094837_zpid/,169000,3.0,2.0,1638.0,172800.0,RE/MAX Real Estate Prof,39.23349,-85.91993,2021-08-02
https://www.zillow.com/homedetails/403-Collier-St-Columbus-IN-47201/85091599_zpid/,149900,3.0,2.0,1232.0,156400.0,Carpenter Hills O'Brown,39.150463,-85.9246,2021-08-02
https://www.zillow.com/homedetails/5115-Yellowwood-Dr-Columbus-IN-47203/85097518_zpid/,160000,3.0,2.0,1521.0,164300.0,Carpenter Hills O'Brown,39.227158,-85.86502,2021-08-02
https://www.zillow.com/homedetails/1515-Forest-Dr-Columbus-IN-47201/85099481_zpid/,225000,3.0,2.0,2520.0,223000.0,RE/MAX Real Estate Prof,39.223633,-85.908,2021-08-02
https://www.zillow.com/homedetails/3903-N-150-W-Columbus-IN-47201/85093984_zpid/,185000,3.0,2.0,1260.0,193100.0,Realty One Group Dream,39.2376,-85.94057,2021-08-02
https://www.zillow.com/homedetails/3271-Beech-Dr-Columbus-IN-47203/102839758_zpid/,245000,4.0,3.0,2089.0,255700.0,Seymour House of Realty,39.2325,-85.87462,2021-08-02
https://www.zillow.com/homedetails/341-Jones-St-Columbus-IN-47201/102839209_zpid/,84900,1.0,1.0,672.0,88600.0,RE/MAX Real Estate Prof,39.19391,-85.90421,2021-08-02
https://www.zillow.com/homedetails/3247-Moonlight-Ct-Columbus-IN-47203/102839701_zpid/,355000,4.0,3.0,3083.0,369400.0,RE/MAX Professionals,39.232048,-85.87943,2021-08-02
https://www.zillow.com/homedetails/4295-S-225-W-Columbus-IN-47201/249936669_zpid/,147000,0.0,,,,"HOME Real Estate Services, LLC",39.159397,-85.95529,2021-07-30
https://www.zillow.com/homedetails/6337-Bellsville-Pike-Columbus-IN-47201/102847122_zpid/,299000,3.0,3.0,2296.0,310800.0,Berkshire Hathaway Home,39.12731,-86.12851,2021-07-30
https://www.zillow.com/homedetails/2940-Washington-St-Columbus-IN-47201/85095200_zpid/,700000,5.0,5.0,5885.0,730500.0,CENTURY 21 Breeden REALTORS®,39.228878,-85.92236,2021-07-30
https://www.zillow.com/homedetails/2324-Sycamore-St-Columbus-IN-47201/85095438_zpid/,203000,3.0,2.0,2232.0,211800.0,CENTURY 21 Breeden REALTORS®,39.221706,-85.917206,2021-07-30
https://www.zillow.com/homedetails/4340-N-Riverside-Dr-Columbus-IN-47203/85095775_zpid/,700000,6.0,4.0,4855.0,731200.0,RE/MAX Real Estate Prof,39.24818,-85.920425,2021-07-30
https://www.zillow.com/homedetails/1595-Pinion-Ct-Columbus-IN-47201/85095920_zpid/,215000,3.0,2.0,2030.0,220500.0,RE/MAX Real Estate Prof,39.248615,-85.94523,2021-07-30
https://www.zillow.com/homedetails/3401-Grove-Pl-Columbus-IN-47203/85094725_zpid/,410000,3.0,3.0,3168.0,427700.0,F.C. Tucker Real Estate Expert,39.236412,-85.91598,2021-07-30
https://www.zillow.com/homedetails/4064-Sandpiper-Ln-Columbus-IN-47203/85094345_zpid/,390000,5.0,3.0,3916.0,407000.0,CENTURY 21 Breeden REALTORS®,39.243202,-85.91596,2021-07-30
https://www.zillow.com/homedetails/930-7th-St-Columbus-IN-47201/102835944_zpid/,149250,,,,155900.0,"Carpenter, REALTORS®",39.206036,-85.91379,2021-07-30
https://www.zillow.com/homedetails/6007-Turtle-Bay-Pkwy-Columbus-IN-47201/102836303_zpid/,770000,5.0,7.0,7151.0,804300.0,CENTURY 21 Breeden REALTORS®,39.18733,-85.98738,2021-07-30
https://www.zillow.com/homedetails/1301-Franklin-St-Columbus-IN-47201/102835682_zpid/,149250,,,,155900.0,"Carpenter, REALTORS®",39.211197,-85.91982,2021-07-30
https://www.zillow.com/homedetails/3879-Taylor-Dr-Columbus-IN-47203/102839573_zpid/,395000,3.0,4.0,2596.0,412200.0,CENTURY 21 Breeden REALTORS®,39.24356,-85.8768,2021-07-30
https://www.zillow.com/homedetails/2337-Shadow-Ct-Columbus-IN-47201/119746627_zpid/,305000,5.0,3.0,3280.0,312800.0,Berkshire Hathaway Home,39.17011,-85.95005,2021-07-30
https://www.zillow.com/homedetails/2678-Violet-Way-Columbus-IN-47201/123794358_zpid/,380000,4.0,3.0,4008.0,396600.0,Red Oak Real Estate Group,39.174488,-85.951836,2021-07-30
https://www.zillow.com/homedetails/2391-Creek-Bank-Dr-Columbus-IN-47201/246897187_zpid/,299900,4.0,3.0,3060.0,324700.0,TLC Real Estate South Corp,39.16284,-85.95084,2021-07-30
https://www.zillow.com/homedetails/2551-Creek-Bank-Dr-Columbus-IN-47201/2069186966_zpid/,290623,5.0,3.0,3019.0,303600.0,Non-BLC Office,,,2021-07-30
https://www.zillow.com/homedetails/2855-Braeburn-Columbus-IN-47201/85097268_zpid/,362000,4.0,4.0,3096.0,378300.0,RE/MAX Real Estate Prof,39.172905,-85.96336,2021-07-29
https://www.zillow.com/homedetails/2116-Amur-Ct-Columbus-IN-47201/251679568_zpid/,299900,4.0,3.0,3038.0,313000.0,CENTURY 21 Breeden REALTORS®,39.260914,-85.94966,2021-07-29
https://www.zillow.com/homedetails/2691-Creek-Bank-Dr-Columbus-IN-47201/2072209671_zpid/,279990,3.0,2.0,1816.0,,Berkshire Hathaway Home,,,2021-07-28
https://www.zillow.com/homedetails/7930-E-25th-St-Columbus-IN-47203/85093124_zpid/,210000,3.0,1.0,2592.0,,RE/MAX Real Estate Prof,39.224373,-85.8342,2021-07-28
https://www.zillow.com/homedetails/3016-16th-St-Columbus-IN-47201/85100549_zpid/,177500,3.0,2.0,1350.0,185500.0,Seymour House of Realty,39.21579,-85.88732,2021-07-28
https://www.zillow.com/homedetails/3306-Muriel-Pl-Columbus-IN-47203/102839527_zpid/,250000,3.0,2.0,1744.0,272100.0,TLC Real Estate South Corp,39.23452,-85.90327,2021-07-27
https://www.zillow.com/homedetails/1998-Westminster-Pl-Columbus-IN-47201/85094107_zpid/,278000,3.0,3.0,2200.0,292600.0,Non-BLC Office,39.24277,-85.948235,2021-07-27
https://www.zillow.com/homedetails/445-Coovert-St-Columbus-IN-47201/85101093_zpid/,145000,3.0,2.0,2564.0,149000.0,RE/MAX Real Estate Prof,39.191998,-85.88914,2021-07-27
https://www.zillow.com/homedetails/12466-S-Hillview-Dr-Columbus-IN-47201/85107080_zpid/,160000,3.0,1.0,1107.0,167300.0,RE/MAX Professionals,39.088486,-86.041756,2021-07-27
https://www.zillow.com/homedetails/12980-W-Lake-Rd-Seymour-IN-47274/217810822_zpid/,489900,5.0,3.0,2766.0,512200.0,Cornerstone Realty,39.06816,-86.060646,2021-07-27
https://www.zillow.com/homedetails/8970-W-225-S-Columbus-IN-47201/2069652658_zpid/,115000,0.0,,,,"HOME Real Estate Services, LLC",,,2021-07-26
https://www.zillow.com/homedetails/4480-Chapel-Dr-Columbus-IN-47203/85097583_zpid/,240000,3.0,2.0,1655.0,250900.0,RE/MAX Real Estate Prof,39.230667,-85.87101,2021-07-26
https://www.zillow.com/homedetails/2833-Desoto-Way-Columbus-IN-47203/85098829_zpid/,147900,3.0,1.0,1325.0,154600.0,Coldwell Banker Martin Miller,39.227837,-85.89303,2021-07-26
https://www.zillow.com/homedetails/3331-Spruce-St-Columbus-IN-47203/85102132_zpid/,215000,2.0,1.0,1952.0,224800.0,CENTURY 21 Breeden REALTORS®,39.234844,-85.90746,2021-07-26
https://www.zillow.com/homedetails/10931-W-Hillview-Pl-Columbus-IN-47201/102833813_zpid/,150000,3.0,1.0,1075.0,156900.0,JOE HOENE REALTY TEAM,39.08769,-86.03895,2021-07-26
https://www.zillow.com/homedetails/2209-Pennsylvania-St-Columbus-IN-47201/102837655_zpid/,154250,2.0,1.0,1530.0,161600.0,RE/MAX Ability Plus,39.220497,-85.90251,2021-07-26
https://www.zillow.com/homedetails/13020-E-Otter-Creek-Ln-Columbus-IN-47203/102839891_zpid/,510000,6.0,5.0,5618.0,533100.0,CENTURY 21 Breeden REALTORS®,39.21303,-85.78378,2021-07-26
https://www.zillow.com/homedetails/6106-Pelican-Ln-Columbus-IN-47201/217822188_zpid/,529000,5.0,3.0,4918.0,553300.0,F.C. Tucker Real Estate Expert,39.189014,-85.99319,2021-07-26
https://www.zillow.com/homedetails/5616-Poplar-Woods-Ct-Columbus-IN-47203/217834534_zpid/,355000,3.0,2.0,1786.0,371800.0,CENTURY 21 Breeden REALTORS®,39.225777,-85.8618,2021-07-26
https://www.zillow.com/homedetails/3575-Park-View-Dr-Columbus-IN-47201/331509681_zpid/,310000,5.0,3.0,3088.0,324200.0,RE/MAX Real Estate Prof,39.165123,-85.95496,2021-07-26
https://www.zillow.com/homedetails/6003-Channel-Dr-Columbus-IN-47201/85096721_zpid/,700000,4.0,5.0,6408.0,720300.0,Realty One Group Dream,39.187904,-85.98662,2021-07-23
https://www.zillow.com/homedetails/3112-Fairlawn-Dr-Columbus-IN-47203/85097726_zpid/,240000,3.0,2.0,1654.0,251300.0,CENTURY 21 Breeden REALTORS®,39.230415,-85.87235,2021-07-23
https://www.zillow.com/homedetails/3495-Brent-Cross-Columbus-IN-47203/85102962_zpid/,255000,3.0,3.0,2321.0,267000.0,RE/MAX Real Estate Prof,39.23293,-85.88197,2021-07-23
https://www.zillow.com/homedetails/530-Oakbrook-Dr-Columbus-IN-47201/85104058_zpid/,315000,3.0,3.0,3306.0,323600.0,Dean Wagner LLC,39.190987,-85.98966,2021-07-23
https://www.zillow.com/homedetails/6107-Brandermill-Rdg-Columbus-IN-47203/85103821_zpid/,221930,3.0,2.0,1128.0,232300.0,RE/MAX Real Estate Prof,39.219604,-85.85588,2021-07-23
https://www.zillow.com/homedetails/1953-W-Highland-Ln-Columbus-IN-47201/102832552_zpid/,175000,3.0,1.0,2112.0,183200.0,F.C. Tucker Real Estate Expert,39.264557,-85.94696,2021-07-23
https://www.zillow.com/homedetails/9603-Kelly-Ct-Columbus-IN-47201/102834711_zpid/,895000,3.0,4.0,4222.0,896200.0,CENTURY 21 Breeden REALTORS®,39.185017,-86.0269,2021-07-23
https://www.zillow.com/homedetails/1355-Blackhawk-Dr-Columbus-IN-47201/102836388_zpid/,429900,4.0,4.0,3498.0,442400.0,CENTURY 21 Breeden REALTORS®,39.18332,-85.9825,2021-07-23
https://www.zillow.com/homedetails/4999-Anna-Maria-Dr-Columbus-IN-47203/123794280_zpid/,319000,2.0,2.0,1822.0,334000.0,RE/MAX Real Estate Prof,39.24204,-85.865265,2021-07-23
https://www.zillow.com/homedetails/1898-Lakecrest-Dr-Columbus-IN-47201/217834374_zpid/,228000,3.0,2.0,1245.0,234600.0,Berkshire Hathaway Home,39.1671,-85.942696,2021-07-23
https://www.zillow.com/homedetails/6997-Pinnacle-Dr-Columbus-IN-47201/246897157_zpid/,385000,4.0,3.0,4076.0,402700.0,RE/MAX Real Estate Prof,39.187317,-85.99816,2021-07-23
https://www.zillow.com/homedetails/3473-Shadow-Bend-Dr-Columbus-IN-47201/123794340_zpid/,249900,4.0,3.0,2130.0,258900.0,RE/MAX Real Estate Prof,39.16605,-85.9494,2021-07-22
https://www.zillow.com/homedetails/1936-Home-Ave-Columbus-IN-47201/85095628_zpid/,200255,4.0,2.0,3508.0,209600.0,RE/MAX Real Estate Prof,39.218292,-85.91235,2021-07-22
https://www.zillow.com/homedetails/2907-14th-St-Columbus-IN-47201/85100566_zpid/,139900,2.0,1.0,816.0,144000.0,Dean Wagner LLC,39.21343,-85.88875,2021-07-22
https://www.zillow.com/homedetails/3433-Paddington-Dr-Columbus-IN-47203/85102881_zpid/,246000,3.0,2.0,1803.0,257500.0,Dean Wagner LLC,39.23608,-85.882675,2021-07-22
https://www.zillow.com/homedetails/6255-E-State-St-Columbus-IN-47201/85104571_zpid/,239900,3.0,1.0,2199.0,251200.0,Cornerstone Realty,39.172672,-85.85223,2021-07-22
https://www.zillow.com/homedetails/2735-Wildwood-Pl-Columbus-IN-47201/2070547207_zpid/,245000,2.0,2.0,1536.0,,RE/MAX Real Estate Prof,39.2271,-85.90609,2021-07-20
https://www.zillow.com/homedetails/5298-E-Broadmore-Dr-Columbus-IN-47201/85091046_zpid/,204100,3.0,2.0,1385.0,222600.0,RE/MAX Real Estate Prof,39.132645,-85.86191,2021-07-20
https://www.zillow.com/homedetails/2686-19th-St-Columbus-IN-47201/85099013_zpid/,162000,4.0,2.0,2592.0,169700.0,F.C. Tucker Real Estate Expert,39.21826,-85.89194,2021-07-20
https://www.zillow.com/homedetails/2050-Cheyenne-Trl-Columbus-IN-47203/85101754_zpid/,310000,3.0,3.0,2907.0,324900.0,"Hoosier Brokers, Inc",39.242134,-85.89941,2021-07-20
https://www.zillow.com/homedetails/Columbus-IN-47203/85103306_zpid/,261000,3.0,3.0,1634.0,273500.0,Dean Wagner LLC,,,2021-07-20
https://www.zillow.com/homedetails/5946-Regency-Dr-Columbus-IN-47203/102837063_zpid/,249900,3.0,2.0,1625.0,261800.0,Berkshire Hathaway Home,39.21922,-85.85822,2021-07-20
https://www.zillow.com/homedetails/2720-Wild-Orchid-Way-Columbus-IN-47201/2082610390_zpid/,79000,0.0,,,,RE/MAX Real Estate Prof,39.176193,-85.95273,2021-07-19
https://www.zillow.com/homedetails/1070-Champion-Ct-Columbus-IN-47201/85096732_zpid/,470000,4.0,3.0,4562.0,492700.0,RE/MAX Ability Plus,39.186108,-85.98109,2021-07-19
https://www.zillow.com/homedetails/320-15th-St-Columbus-IN-47201/85096309_zpid/,224000,3.0,2.0,2260.0,233800.0,RE/MAX Real Estate Prof,39.213474,-85.92221,2021-07-19
https://www.zillow.com/homedetails/1033-Goldfinch-Rd-Columbus-IN-47203/85094548_zpid/,290000,3.0,2.0,2838.0,298100.0,CENTURY 21 Breeden REALTORS®,39.241158,-85.914246,2021-07-19
https://www.zillow.com/homedetails/2080-Pinewood-Dr-Columbus-IN-47203/85101772_zpid/,340000,4.0,4.0,3201.0,350600.0,CENTURY 21 Breeden REALTORS®,39.242977,-85.89879,2021-07-19
https://www.zillow.com/homedetails/6082-Prairie-Stream-Way-Columbus-IN-47203/85103739_zpid/,245000,3.0,2.0,1436.0,253400.0,RE/MAX Real Estate Prof,39.2289,-85.85529,2021-07-19
https://www.zillow.com/homedetails/235-Huffman-Dr-Columbus-IN-47201/85104383_zpid/,189900,3.0,2.0,1920.0,199000.0,CENTURY 21 Breeden REALTORS®,39.16859,-85.92539,2021-07-19
https://www.zillow.com/homedetails/3560-Holly-Ct-N-Columbus-IN-47203/94274819_zpid/,365000,4.0,3.0,4088.0,382500.0,Berkshire Hathaway Home,39.23901,-85.90249,2021-07-19
https://www.zillow.com/homedetails/3107-26th-St-Columbus-IN-47203/102837189_zpid/,168000,3.0,1.0,1044.0,176000.0,"Hoosier Brokers, Inc",39.224,-85.886826,2021-07-19
https://www.zillow.com/homedetails/3506-Kensington-Ct-Columbus-IN-47203/102839646_zpid/,255000,3.0,2.0,2856.0,267000.0,TLC Real Estate South Corp,39.234985,-85.882034,2021-07-19
https://www.zillow.com/homedetails/10241-N-50-W-Columbus-IN-47203/112012854_zpid/,187900,3.0,2.0,1248.0,196900.0,CENTURY 21 Breeden REALTORS®,39.297855,-85.92279,2021-07-19
https://www.zillow.com/homedetails/2224-Shadow-Creek-Blvd-Columbus-IN-47201/119750205_zpid/,222000,4.0,3.0,2110.0,232700.0,Berkshire Hathaway Home,39.165714,-85.94776,2021-07-19
https://www.zillow.com/homedetails/2553-Shadow-Bend-Dr-Columbus-IN-47201/127038099_zpid/,250000,3.0,3.0,1992.0,262000.0,RE/MAX Real Estate Prof,39.16544,-85.95405,2021-07-19
https://www.zillow.com/homedetails/1935-Lakecrest-Dr-Columbus-IN-47201/217834320_zpid/,295000,4.0,3.0,3140.0,308900.0,F.C. Tucker Real Estate Expert,39.167007,-85.94478,2021-07-19
https://www.zillow.com/homedetails/6031-Chinkapin-Dr-Columbus-IN-47201/85104094_zpid/,305000,3.0,2.0,3168.0,319600.0,RE/MAX Real Estate Prof,39.190536,-85.9902,2021-07-19
